0.1, 1.0
0.7906317836272959, 0.9838253957526057
0.7952582361939529, 0.9593802879657164
0.8061588465116666, 0.9422687125148939
0.8172088715727818, 0.9031565400558709
0.8172088715727818, 0.6880395915312446
0.8172088715727818, 0.5829256280476203
0.8187997627730369, 0.46803362144924043
0.8235910427879637, 0.4093653627607059
0.8332578766865935, 0.558480520260731
0.8348800110878174, 0.6904841023099335
0.8397653861133789, 0.8151541520230692
0.8414001889275913, 0.9129345831706266
0.8479712875206442, 0.9569357771870275
0.857924282589071, 0.9789363741952279
0.8816046196829498, 0.9813808849739167
0.8936887804952328, 0.9471577340722717
0.8954285580063603, 0.8762669214902926
0.9077022036398767, 0.7344852963263343
0.9077022036398767, 0.6513719298509105
0.9077022036398767, 0.5878146496049982
0.9112397595744489, 0.519368347801708
0.914791102301584, 0.43625498132628415
0.9201440842216647, 0.3653641687443051
0.9437046605258164, 0.328696507063971
0.9659879876428176, 0.4558110675557957
0.9754272933325728, 0.5755920957115535
0.9792287918818057, 0.7320407855476454
0.9887974822020003, 0.861599856818159
1.000403413450928, 0.9447132232935828
1.024025545928764, 0.97404735263785
1.050246039464473, 0.9862699065312948
1.0813358087084355, 0.9593802879657164
1.0961576863537819, 0.8836004538263594
1.1111827275817676, 0.7931535550148688
1.117684912655153, 0.6953731238673114
1.119860751848845, 0.5487024771459753
1.122040826830408, 0.4020318304246391
1.1330050277276495, 0.08913445075245541
1.1242251458458097, 0.25047216214592516
1.1463035834917816, 0.035355213621298676
1.1575048717854841, 0.24069411903116933
1.16654465895755, 0.3238074855065931
1.1688156152542777, 0.4142543843180837
1.1779437361484797, 0.5120348154656412
1.189454201240256, 0.6122597573918875
1.191769756403305, 0.6831505699738667
1.1964143988394498, 0.7735974687853573
1.2034153246571566, 0.8518218137034033
1.2128136595408132, 0.9227126262853824
1.2342291494356468, 0.9691583310804721
1.278201250813698, 0.9789363741952279
1.310929992559978, 0.9251571370640713
1.3237399540666812, 0.7931535550148688
1.3340779904305926, 0.6122597573918875
1.3366750901553486, 0.4484775352197289
1.3392772457516722, 0.3335855286213488
1.344496763948001, 0.21135998968690206
1.3576347285149937, 0.015799127391787238
1.4504425973302322, 0.00846559505572042
1.461770145666974, 0.1331356447688561
1.4703238243608117, 0.2284715651377247
1.481806639483427, 0.3335855286213488
1.4962863493992038, 0.42892144899021734
1.5050420027450286, 0.5291463909164638
1.5138488905791874, 0.6489274190722215
1.519748760718798, 0.7760419795640463
1.5316175706795867, 0.8958230077198042
1.54959480923947, 0.9764918634165389
1.6204840826324052, 0.9764918634165389
1.6946163257695703, 0.97404735263785
1.7211886361298638, 0.9300461586214492
1.7447809810460542, 0.8420437705886474
1.7584072292934545, 0.707595677760756
1.77558978598847, 0.6049262250558207
1.7825097297316954, 0.47536715378530725
1.7929402447767313, 0.34336357173610466
1.8069426033154148, 0.19424841423607964
1.8317103784716757, 0.01824363817047625
1.9607356657442192, 0.013354616613098225
1.968377172025318, 0.11357955853934487
1.9798953070260206, 0.29202884538363705
1.9953577319667286, 0.47047813222792934
2.0109409140930303, 0.6391493759574659
2.0305911439664674, 0.7687084472279795
2.0424733295860924, 0.8860449646050483
2.111131071952175, 0.9447132232935828
2.186344714054764, 0.9716028418591611
2.2686458831178458, 0.9813808849739167
2.3540451374854126, 0.9544912664083385
2.3909575742678184, 0.7760419795640463
2.433176366386383, 0.558480520260731
2.4665279322012643, 0.3580306364082383
2.5149675916007914, 0.00846559505572042
2.9326389454359303, 0.013354616613098225
3.054892577314782, 0.013354616613098225
3.1514477516936488, 0.07202287530163276
3.2384336857770615, 0.16735879567050116
3.308460842189866, 0.25536118370330296
3.3603389263182133, 0.3751422118590608
3.4130304810424663, 0.5120348154656412
3.446381452743084, 0.6538164406295994
3.4800583187829273, 0.7613749148919127
3.6040429753315304, 0.8322657274738918
3.7469911815980055, 0.8884894753837373
3.8880401903531965, 0.9324906694001381
4.0343987453300425, 0.9691583310804721
4.218960279692809, 0.9813808849739167
4.386298130106795, 0.9544912664083385
4.533743544739812, 0.8836004538263594
4.677040366959401, 0.7638194256706016
4.77817562835583, 0.5878146496049982
4.853099470302766, 0.43625498132628415
4.938794005359571, 0.3164739531705263
4.987054218686942, 0.2211380328016579
5.035786014386017, 0.14291368788361192
5.084994000599151, 0.0842454291950776
5.154694049647028, 0.032910702842609885
5.2764098135941335, 0.0035765734983426167
7.754902623989485, 0.013354616613098225
7.9225928815980415, 0.17224781722787919
8.093909235349933, 0.3164739531705263
8.431321995164526, 0.48270068612137396
8.596903077949598, 0.5927036711623761
8.920518640074325, 0.707595677760756
9.131155339483366, 0.7687084472279795
9.623452114416967, 0.7833755119001131
10.5240795633257, 0.7295962747689564
10.984141117085784, 0.6904841023099335
11.442039675216655, 0.636704865178777
11.826663846697375, 0.6024817142771318
12.224217159964558, 0.558480520260731
12.343668047622515, 0.5120348154656412
12.561628734542161, 0.4655891106705514
13.034489543518568, 0.43136595976890635
13.39426617241369, 0.38003123341643874
13.737230535935307, 0.328696507063971
14.061602359576977, 0.2773617807115034
14.421654074338257, 0.2235825435803469
14.819719074784468, 0.16491428489181237
15.28812198038498, 0.10380151542458904
15.588362416311186, 0.06468934296556594
16.01863077944202, 0.023132659727854055
16.492820174901226, 0.010910105834409434
17.213806027383036, 0.00846559505572042
40.0, 0.0
